325,"Cameroon, Central African Republic, Congo, DR Congo, Cote d'Ivoire, Equatorial Guinea, Gabon, Ghana, Guinea, Liberia,"
326,"Lesotho, South Africa, Swaziland"
327,Sri Lanka
328,"Indonesia, Australia"
329,"Ethiopia, Kenya, Somalia"
330,"Belize, Bolivia, Brazil, Colombia, Costa Rica, Ecuador, Guatemala, Guyana, Honduras, Mexico,"
331,"Algeria, Bahrain, Botswana, Burkina Faso, Chad, Cyprus, Egypt, Eritrea, Ethiopia, India,"
332,"Bhutan, India, Nepal, Bangladesh"
333,"Brazil, Peru, Colombia"
334,"Argentina, Bolivia, Chile, Paraguay"
335,"Chad, Mali, Niger, Algeria, Morocco"
336,"Botswana, Namibia, South Africa, Zambia, Zimbabwe, Angola"
337,"Cote d'Ivoire, Gambia, Guinea, Guinea-Bissau, Liberia, Senegal, Sierra Leone"
338,"Gambia, Guinea, Guinea-Bissau, Mali, Mauritania, Senegal"
339,"Austria, Bulgaria, China, Czech Republic,  Georgia, Hungary, Kazakhstan, Kyrgyzstan, Moldova, Mongolia,"
340,"El Salvador, Guatemala, Honduras, Mexico, Nicaragua, United States"
341,"Belize, Bolivia,  Brazil, Colombia, Costa Rica, Ecuador, El Salvador, Guatemala, Honduras, Mexico,"
342,"DR Congo, Burundi, Uganda"
343,"Colombia, Costa Rica, Ecuador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Peru"
344,"Lesotho, South Africa"
345,"Malaysia, Myanmar, Thailand"
346,"Colombia, Venezuela"
347,"Argentina, Bolivia, Brazil, Paraguay, Peru"
348,"Cameroon, Central African Republic, Chad, Congo, DR Congo, Equatorial Guinea, Ethiopia, Gabon, Kenya, Nigeria,"
349,Dominican Republic  Neotropical
350,"Cambodia, China, India, Malaysia, Myanmar, Thailand, Viet Nam, Laos"
351,"Israel, Jordan, Turkey  Palearctic"
352,"Brazil, Guyana, Suriname"
353,"Colombia, Ecuador, Panama"
354,"Argentina, Belize, Bolivia, Brazil, Colombia, Costa Rica, Ecuador, Guatemala, Guyana,  Honduras,"
355,"Costa Rica, Panama"
356,Papua New Guinea
357,"Australia, New Zealand"
358,"Cote d'Ivoire, Guinea,  Liberia, Sierra Leone"
359,"Equatorial Guinea, Angola, Cameroon, Central African Republic, Chad, Congo, DR Congo, Gabon, Kenya, Nigeria,"
360,"Russia, Ukraine, Kazakhstan"
361,"China, India, Bhutan, Nepal"
362,"Spain, Portugal,  France, Finland, United Kingdom, Albania, Andorra, Austria, Belgium, Bosnia and Herzegovina,"
363,"Albania, Armenia, Austria, Belarus, Bosnia and Herzegovina, Bulgaria, Croatia, Czech Republic, Denmark, Estonia,"
364,"Botswana, Lesotho, Namibia, South Africa"
365,"Andorra, Austria, Belarus, Belgium, Bosnia and Herzegovina, China, Croatia, Czech Republic, Denmark, Estonia,"
366,"Cambodia, Laos, Viet Nam, China"
367,"China, North Korea, Mongolia, Spain, France, Finland, United Kingdom, Albania, Austria, Belgium,"
368,"Egypt, South Africa, Angola, Benin, Botswana, Burkina Faso, Cameroon, Central African Republic, Chad, DR Congo,"
369,"Argentina, Bolivia, Brazil, Paraguay, Uruguay"
370,"Papua New Guinea, Indonesia"
371,"Mexico, Canada, United States"
372,"Angola, Botswana, DR Congo, Ethiopia, Kenya, Malawi, Mozambique, Namibia, Somalia, South Africa,"
373,"Algeria,  Bahrain, Chad, Djibouti, Egypt, Eritrea, Ethiopia, Iran, Iraq, Israel,"
374,"Kenya, Somalia"
375,"Spain, Malta, Algeria, Libya, Morocco, Tunisia"
376,"Canada,  United States"
377,"China, Myanmar"
378,"Indonesia, Malaysia, Philippines"
379,"Mexico,  United States"
380,"China, Mongolia, Russia"
381,Malaysia
382,"Australia, Papua New Guinea, Indonesia"
383,"Brunei, Indonesia, Malaysia, Myanmar, Thailand"
384,"Indonesia, Papua New Guinea"
385,"Cote d'Ivoire, Liberia"
386,"China, India, Bangladesh, Cambodia, Laos, Myanmar, Thailand, Viet Nam"
387,"China, Hong Kong,  Taiwan, India, Bangladesh, Brunei, Cambodia, Indonesia, Malaysia, Myanmar,"
388,"Andorra, France, Portugal, Spain"
389,"Ecuador, Mexico"
390,"China, India, Bangladesh, Bhutan, Cambodia, Laos, Myanmar, Thailand, Viet Nam"
391,"Argentina, Brazil, Chile, Peru, Uruguay"
392,"India, Bangladesh, Indonesia, Nepal, Sri Lanka, Pakistan"
393,"Austria, Bulgaria, Czech Republic, Greece, Hungary, Macedonia, Moldova, Romania, Serbia, Slovakia,"
394,"Spain, Portugal, France, Finland, United Kingdom, Albania, Andorra, Austria, Belgium,  Bosnia and Herzegovina,"
395,"Belize, Guatemala, Honduras, Mexico, Canada, United States"
396,"Botswana, Cameroon, Ethiopia, Kenya, Lesotho, Mozambique, Nigeria,  South Africa, South Sudan, Swaziland,"
397,"Chile, Argentina, Bolivia, Peru"
398,"Cote d'Ivoire, Ghana, Guinea, Liberia, Sierra Leone"
399,Taiwan
400,"Spain, Portugal, France, Finland, Andorra, Austria, Belgium, Bosnia and Herzegovina, Croatia, Estonia,"
401,"Chile, Argentina, Bolivia, Brazil, Paraguay, Peru"
402,"Argentina, Bolivia, Brazil,  Paraguay"
403,"Angola, Benin, Burkina Faso, Burundi, Cameroon, Central African Republic, Congo, DR Congo, Cote d'Ivoire, Equatorial Guinea,"
404,Egypt
405,"Chile, Argentina, Bolivia, Brazil, Paraguay, Peru, Uruguay"
406,"Angola, Burundi, Congo,  Central African Republic, Kenya, Rwanda, South Sudan, Tanzania, Uganda, Zambia"
407,"Chile, Argentina"
408,"Angola, Benin, Botswana, Burkina Faso, Burundi, Cameroon,  Central African Republic, Chad, Congo, DR Congo,"
409,"Antigua and Barbuda, Bahamas, Barbados, Dominica, Grenada, Jamaica, Saint Vincent and the Grenadines, Belize, Honduras, Mexico,"
410,"China, India, Bhutan, Nepal, Afghanistan, Kazakhstan, Kyrgyzstan, Pakistan, Tajikistan"
411,"Bangladesh, China, India, Indonesia, Laos, Malaysia, Myanmar, Nepal, Thailand, Viet Nam"
412,"China, India, Bhutan, Cambodia, Laos,  Myanmar, Nepal, Thailand, Viet Nam"
413,"Benin, Burkina Faso, Cameroon, Central African Republic, Chad, DR Congo, Ethiopia, Gambia, Ghana, Guinea,"
414,"China, Spain, France, Finland, United Kingdom, Albania, Andorra, Austria, Belgium, Bosnia and Herzegovina,"
415,"Cameroon, Congo, DR Congo"
416,"Cuba, Mexico, Canada, United States"
417,"India, Bangladesh, Myanmar"
418,"Lithuania, Montenegro, Poland, Romania, Serbia, Slovakia, Slovenia, Belarus, Moldova, Russia, Ukraine, Georgia, Turkey, Czech Republic, Macedonia"
419,"Ethiopia, Kenya, Somalia, South Sudan, Uganda"
420,"Cote d'Ivoire, Ghana, Guinea, Guinea-Bissau, Liberia, Nigeria, Senegal, Sierra Leone"
421,"China, India, Laos, Myanmar, Taiwan, Viet Nam, Bhutan"
422,"Albania, Andorra, Armenia, Austria, Azerbaijan, Belarus, Belgium, Bosnia and Herzegovina, Bulgaria, China,"
423,"Andorra, France, Italy, Spain"
424,"Oman, United Arab Emirates"
425,"Djibouti, Eritrea, Ethiopia, South Sudan, Sudan"
426,"Cambodia, Indonesia, Malaysia, Thailand, Viet Nam, Brunei, Laos"
427,Mauritius
428,"Indonesia, Malaysia, Singapore, Thailand"
429,Congo
430,"United Kingdom, Spain, Italy, France, Germany, Ukraine, Poland, Turkey, Russia, Georgia,"
431,"Brunei, Indonesia, Malaysia, Myanmar, Singapore, Thailand"
432,"Benin, Cameroon, Central African Republic, Congo, DR Congo, Cote d'Ivoire, Gabon, Ghana, Guinea, Kenya,"
433,"Belize, Colombia, Costa Rica, Guatemala, Honduras, Mexico, Nicaragua,  Panama"
434,"Bangladesh,  Bhutan, Cambodia, China, Hong Kong, India, Indonesia, Laos, Malaysia, Myanmar,"
435,"Angola, Cameroon, Central African Republic, Congo, DR Congo, Equatorial Guinea, Gabon, Kenya, Malawi, Mozambique,"
436,"United States, Canada"
437,"China, Estonia, Finland, Japan, North Korea, South Korea, Latvia, Mongolia, Russia, Belarus  Palearctic"
438,"Kenya, Malawi, Mozambique, South Africa, Tanzania, Zimbabwe, Swaziland"
439,"Bhutan, China, India, Kazakhstan, Kyrgyzstan, Mongolia, Nepal, Pakistan, Russia, Tajikistan,"
440,"Bhutan, China, India, Nepal,  Pakistan, Myanmar"
441,"Botswana, Burundi, Congo, DR Congo, Swaziland, Kenya, Lesotho, Malawi, Mozambique, Namibia,"
442,"Albania, Andorra, Austria, Belarus, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Czech Republic,"
443,Peru
444,"China, Spain, Portugal, France, United Kingdom, Albania, Andorra, Austria, Belgium, Bosnia and Herzegovina,"
445,"Algeria, Morocco, Tunisia, Western Sahara"
446,"Argentina, Brazil,  Uruguay"
447,"Equatorial Guinea, Cameroon, Central African Republic, Congo, DR Congo, Gabon, Kenya, Rwanda, Sudan, Tanzania,"
448,"Benin, Cameroon, Ghana, Nigeria, Togo"
449,"Argentina, Bolivia, Brazil, Colombia, Guyana, Paraguay, Peru, Suriname, Trinidad and Tobago, Venezuela"
450,"China, South Korea, North Korea, Russia"
451,"Bangladesh, Bhutan, India, Myanmar"
452,"Costa Rica, Nicaragua, Panama"
453,"Japan, Mexico, Canada, United States, Russia"
454,"Japan, Philippines, Taiwan"
455,"Ethiopia, Somalia"
456,"South Africa, Angola, Botswana, Burundi, Congo, DR Congo, Kenya, Lesotho, Malawi, Mozambique,"
457,"South Africa, Angola, Botswana, DR Congo, Gabon, Malawi, Mozambique, Namibia, Tanzania, Zambia,"
458,"Afghanistan, Brunei, Cambodia, China, India, Indonesia, Malaysia, Myanmar, Nepal, Thailand"
459,"Australia, South Africa, Angola, Argentina, Brazil, Chile, Comoros, Madagascar, Mauritius, Mozambique,"
460,"Spain, Portugal, France, Bulgaria, Croatia, Germany, Greece, Hungary, Italy, Monaco,"
461,"Algeria, Egypt, Libya, Morocco, Tunisia, Western Sahara, Burkina Faso, Chad, Eritrea, Mali,"
462,"Somalia, Ethiopia"
463,"China, India, Bangladesh, Bhutan, Laos, Myanmar, Nepal, Thailand, Viet Nam"
464,"South Africa, Angola, Botswana, DR Congo, Mozambique, Namibia, Zambia, Zimbabwe"
465,"Ethiopia, South Sudan"
466,"Algeria, Egypt, Libya, Morocco, Tunisia, Western Sahara, Burkina Faso, Eritrea, Mali, Mauritania,"
467,"Brazil, Colombia, Ecuador, Peru, Venezuela"
468,"Belarus, Russia, Ukraine, Armenia, Azerbaijan, Georgia, Iran, Israel, Lebanon, Syria,"
469,"Angola, Burundi, DR Congo, Kenya, Malawi, Mozambique, Rwanda, Tanzania, Uganda, Zambia"
470,Indonesia  Jawa
471,"China, Taiwan, India, Bangladesh, Cambodia, Laos, Myanmar, Sri Lanka, Thailand, Viet Nam"
472,"China, North Korea, South Korea,  Russia"
473,"Belize, Costa Rica, Honduras, Mexico, Nicaragua, Panama, Ecuador, Brazil,  Colombia, Peru,"
474,"Ecuador, Peru"
475,"South Africa, Angola, Burundi, DR Congo, Kenya, Malawi, Mozambique, Rwanda, Tanzania, Zambia,"
476,"Australia, New Zealand, Chile, Argentina, Brazil, Uruguay, South Africa, Namibia"
477,"China, North Korea, Mongolia, Taiwan, Spain, France, United Kingdom, Albania, Andorra, Austria,"
478,"Turkmenistan, Kazakhstan, Mongolia, China, Pakistan, Afghanistan, Iran, Kyrgyzstan, Tajikistan, Uzbekistan"
479,"Ecuador, Colombia"
480,"China, India, Bangladesh, Laos, Myanmar, Thailand, Viet Nam"
481,"Argentina, Bolivia, Brazil, Paraguay, Suriname, Uruguay"
482,"Ecuador, Bolivia, Brazil, Peru"
483,"China, India, Cambodia, Indonesia, Laos, Malaysia, Myanmar, Singapore, Sri Lanka, Thailand,"
484,"Chile, Peru"
485,"China, North Korea, South Korea, Russia"
486,"Bosnia and Herzegovina, Bulgaria, Greece,  Hungary, Montenegro, Romania,  Serbia, Moldova, Ukraine, Turkey,"
487,"Argentina, Brazil, Paraguay, Bolivia"
488,"Cambodia, Laos, Thailand"
489,"South Africa, Angola, Burundi, DR Congo,  Kenya, Malawi, Mozambique, Rwanda, Tanzania, Uganda,"
490,"China, India, Bhutan, Cambodia, Laos, Myanmar, Nepal, Thailand, Viet Nam"
491,"South Africa, Botswana, Namibia"
492,"Argentina, Bolivia, Brazil, Colombia, Guyana, Paraguay, Peru, Suriname, Uruguay, Venezuela"
493,"Lesotho, Namibia, South Africa, Swaziland, Zimbabwe"
494,"France, Finland, United Kingdom, Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Denmark,"
495,"Panama, Colombia"
496,"Cote d'Ivoire, Ghana"
497,"China, Japan,  North Korea, South Korea, Mongolia, France, Finland,  Austria, Belgium, Bulgaria,"
498,"Brunei, Indonesia, Malaysia, Singapore, Thailand"
499,Tanzania
500,"Djibouti, Eritrea, Ethiopia,  Somalia, Sudan"
501,"India,  Sri Lanka"
502,"China, India, Myanmar, Thailand, Viet Nam"
503,"Spain, Portugal, France, United Kingdom, Austria, Bosnia and Herzegovina, Croatia, Denmark, Estonia, Germany,"
504,"Cambodia,  Laos, Malaysia, Myanmar, Thailand"
505,Comoros
506,"Burundi, DR Congo, Rwanda,  Uganda"
507,"China, India,   Bangladesh, Cambodia, Indonesia, Laos, Malaysia, Myanmar, Nepal, Sri Lanka,"
508,"Australia,  New Zealand, Chile, Argentina, South Africa"
509,"China, Taiwan, India, Bangladesh, Cambodia,  Laos, Malaysia, Myanmar, Thailand, Viet Nam"
510,"Algeria, Morocco, Western Sahara"
511,"China, Japan, Mongolia, Russia"
512,"Belize, Costa Rica, El Salvador, Guatemala, Honduras, Mexico,  Nicaragua"
513,"Bolivia, Brazil, Peru"
514,"Brunei, Cambodia, Indonesia, Laos, Malaysia, Philippines, Singapore, Thailand, Timor-Leste, Viet Nam"
515,"Argentina, Brazil, Paraguay"
516,"China, India, Laos, Myanmar, Thailand, Viet Nam"
517,"El Salvador, Guatemala, Honduras, Mexico, United States"
518,"Dominica, Guadeloupe, Saint Vincent and the Grenadines, China, Japan, Taiwan, Spain, Costa Rica, Panama, United States,"
519,"Algeria, Egypt, Israel, Jordan, Libya, Mauritania, Morocco, Saudi Arabia, Sudan, Syria,"
520,"China, India, Bhutan, Nepal, Pakistan"
521,"Costa Rica, El Salvador, Guatemala, Honduras, Mexico,  Nicaragua, Panama"
522,"Cameroon, Equatorial Guinea, Gabon, Nigeria"
523,"Egypt, Equatorial Guinea, Angola, Benin, Botswana, Burkina Faso, Burundi, Cameroon, Central African Republic, Chad,"
524,"Djibouti, Somalia"
525,"China, Mongolia, Albania, Austria, Bosnia and Herzegovina, Bulgaria, Croatia, Germany, Greece, Hungary,"
526,"Brazil, Uruguay"
527,"Guatemala, Mexico"
528,"Equatorial Guinea, South Africa, Angola, Botswana, Burundi, Cameroon, Central African Republic, Chad, Congo, DR Congo,"
529,"China, India, Bangladesh, Cambodia, Laos, Malaysia, Myanmar, Nepal, Sri Lanka,  Thailand,"
530,"Equatorial Guinea, Cameroon, Central African Republic, Congo, DR Congo, Cote d'Ivoire, Gabon, Liberia, Nigeria"
531,"Belize, Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, Ecuador, Colombia,"
532,"Armenia, Austria, Azerbaijan, Belarus, Bosnia and Herzegovina, Bulgaria, China, Croatia, Czech Republic, Denmark,"
533,"Cameroon, Nigeria"
534,"Equatorial Guinea, Burundi, Cameroon, Central African Republic, Congo,  DR Congo, Gabon, Rwanda, Tanzania, Uganda"
535,"Kenya, Mozambique, Somalia, Tanzania"
536,"Belize, Guatemala,  Mexico"
537,"Algeria, Egypt, Morocco, India, Myanmar, Burkina Faso, Chad, DR Congo, Djibouti, Eritrea,"
538,"Greece, Armenia, Azerbaijan, Georgia, Iran, Iraq, Israel, Jordan,  Lebanon, Syria,"
539,"Equatorial Guinea, Cameroon, Congo, Gabon"
540,"Ecuador,  Bolivia, Brazil, Colombia, Peru"
541,"Seychelles, Comoros, Tanzania"
542,"South Africa, Malawi, Mozambique, Tanzania, Zambia"
543,"Ecuador,  Colombia"
544,"Equatorial Guinea, Benin, Cameroon, Congo, DR Congo, Cote d'Ivoire, Gabon, Gambia, Ghana, Guinea,"
545,"Burundi, DR Congo, Rwanda, Uganda"
546,"Argentina, Brazil"
547,"Chile, Argentina, Brazil, Peru, Uruguay"
548,"China, India, Myanmar"
549,"Cote d'Ivoire, Guinea, Guinea-Bissau, Liberia, Sierra Leone"
550,"Brazil, Guyana, Venezuela"
551,"Colombia, Costa Rica, Ecuador, Panama, Trinidad and Tobago, Venezuela"
552,"Egypt, India, Sri Lanka, South Africa, Djibouti, Eritrea, Kenya, Madagascar, Mozambique, Somalia,"
553,"Belize, Costa Rica, Guatemala, Honduras, Mexico, Nicaragua, Panama, Ecuador, Colombia"
554,"Cambodia, Laos, Myanmar, Thailand, Viet Nam"
555,"Indonesia, Malaysia, Myanmar, Singapore, Thailand"
556,"Equatorial Guinea, Seychelles, Mauritius, South Africa, Angola,  Benin, Botswana, Cameroon, Central African Republic, Chad,"
557,"Bolivia, Brazil, Paraguay"
558,Somalia
559,"Equatorial Guinea, Cameroon, Central African Republic, Congo, DR Congo, Cote d'Ivoire, Gabon, Ghana, Guinea, Liberia,"
560,"Trinidad and Tobago, Costa Rica, Honduras, Nicaragua, Panama, Brazil, Colombia,  Guyana, Suriname, Venezuela"
561,"China, Viet Nam"
562,Australia  Australasian
563,"Burkina Faso, Cote d'Ivoire, Gambia, Ghana, Guinea, Guinea-Bissau, Liberia, Mali, Senegal, Sierra Leone"
564,South Sudan
565,"Benin, Burkina Faso, Cameroon, Central African Republic, Chad, DR Congo, Ghana, Niger, Nigeria, South Sudan,"
566,"Spain, Portugal, France, United Kingdom, Albania, Andorra, Austria, Belgium, Bosnia and Herzegovina, Bulgaria,"
567,Laos
568,"Mongolia, Finland, Austria, Estonia, Germany, Hungary, Lithuania, Netherlands, Norway, Poland,"
569,"China, India, Bangladesh, Laos, Malaysia, Myanmar, Thailand, Viet Nam"
570,"Cameroon, Equatorial Guinea, Angola, Botswana, Burundi, Congo, DR Congo, Gabon, Kenya, Malawi,"
571,"China, Mongolia, India, Afghanistan, Kyrgyzstan, Pakistan, Tajikistan"
572,"DR Congo, Cote d'Ivoire, Ghana"
573,Myanmar
574,"Comoros, Madagascar"
575,"Benin, Burkina Faso, Cameroon, Central African Republic, Chad, DR Congo, Cote d'Ivoire, Gambia,   Ghana, Guinea,"
576,"Botswana, DR Congo, Malawi, Mozambique, South Africa, Swaziland, Tanzania, Zambia, Zimbabwe"
577,"Angola, Namibia"
578,"Spain, Portugal, France, Austria, Belgium, Germany, Liechtenstein, Luxembourg, Netherlands, Switzerland,"
579,"Djibouti, Egypt, Eritrea, Ethiopia, Libya, Mauritania, Morocco, Sudan, Western Sahara"
580,"Burundi, Ethiopia, Kenya, Lesotho, Malawi, Mozambique, Rwanda, South Africa, Tanzania, Uganda,"
581,"Belize, Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama, United States, Colombia"
582,"Japan, Taiwan, United States, Federated States of Micronesia, Ecuador"
583,"Papua New Guinea, Solomon Islands, Indonesia, Timor-Leste"
584,"Spain, Portugal, France, United Kingdom, Ireland, Canada, United States, Australia, Brazil, South Africa,"
585,"China, Spain, Portugal, France, United Kingdom, Albania, Andorra, Austria, Belgium,  Bosnia and Herzegovina,"
586,Venezuela
587,"Costa Rica, Mexico, Nicaragua, Panama, Ecuador, Argentina, Bolivia, Brazil, Colombia, Guyana,"
588,"China, Spain, Portugal, France, Finland, United Kingdom, Andorra,  Austria, Belgium, Bosnia and Herzegovina,"
589,"DR Congo, Kenya, Malawi, Mozambique, Tanzania, Zambia, Zimbabwe"
590,"Ecuador, Brazil, Colombia, Peru, Venezuela"
591,"Argentina, Brazil, Paraguay, Uruguay"
592,"Ecuador, Bolivia, Colombia, Peru"
593,"China, Cambodia, Indonesia, Laos, Malaysia, Myanmar, Thailand, Viet Nam"
594,"Trinidad and Tobago,  Ecuador, Bolivia, Brazil, Colombia, Guyana, Peru, Suriname, Venezuela"
595,"Tanzania, Uganda"
596,"South Africa, Angola, Namibia"
597,"China, Spain, France, United Kingdom, Albania, Austria, Bosnia and Herzegovina, Bulgaria, Croatia, Germany,"
598,"Equatorial Guinea, Cameroon, Central African Republic, Congo, DR Congo, Gabon"
599,"Gambia, Ghana, Guinea, Guinea-Bissau, Kenya, Mali, Mauritania, Morocco, Niger, Nigeria, Senegal, Sierra Leone, Sudan, Togo, Uganda"
600,"India, Bangladesh, Brunei, Cambodia, Indonesia, Laos, Malaysia, Myanmar, Philippines,  Singapore,"
601,"Cote d'Ivoire, Ghana, Guinea, Liberia, Nigeria,  Sierra Leone, Togo"
602,"China, India, Bhutan, Myanmar, Nepal"
603,"Chile, Argentina, Bolivia, Paraguay"
604,"Trinidad and Tobago, Belize, Costa Rica, El Salvador, Guatemala, Honduras, Mexico,  Nicaragua, Panama, Ecuador,"
605,"Ecuador, Bolivia, Brazil, Colombia, Guyana, Peru, Suriname, Venezuela"
606,"Equatorial Guinea, Cameroon, Central African Republic, Congo, DR Congo, Gabon, Nigeria, Uganda"
607,"Ecuador, Bolivia, Brazil, Colombia, Guyana, Peru, Venezuela"
608,"China, Japan, Taiwan, Mexico, United States, Australia, Indonesia, Malaysia, Maldives, Myanmar,"
609,"Belarus, Moldova, Poland, Russia, Ukraine"
610,"Australia, New Zealand,  Maldives, Chile, Argentina, Brazil, Peru, Uruguay, South Africa, Namibia"
611,"Belize, Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Nicaragua, Panama"
612,"Cote d'Ivoire, Ghana, Guinea, Guinea-Bissau, Liberia, Senegal, Sierra Leone, Togo"
613,"Costa Rica, Honduras, Nicaragua, Panama, Ecuador, Colombia"
614,"Angola, Congo, DR Congo, Namibia, Zambia"
615,"Angola, DR Congo, Malawi, Mozambique, Tanzania, Zambia"
616,"Brunei, Indonesia,  Malaysia, Philippines"
617,"Benin, Burkina Faso, Cameroon, Gambia, Ghana, Guinea-Bissau, Mali, Niger, Nigeria, Senegal,"
